Дата;Клиент;ID клиента;Кампания;ID кампании;Запись;ID записи;Потрачено, руб.;Выполненные заявки;Переходы по ссылкам; Вступления; Охват; Охват подписчиков;Отметки «Нравится»;Поделилось;Комментарии
2024-02-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_1;4875249;514;1;20;0;1891;1742;2;0;0
2024-02-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_39;4836990;171;1;0;0;2808;2751;0;0;0
2024-02-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_66;4861010;1541;1;9;0;11041;10941;9;1;0
2024-02-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_53;4847737;685;1;7;0;2736;2432;2;0;0
2024-02-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_43;4844480;1842;1;26;0;9337;9295;21;1;0
2024-02-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_21;4820929;788;1;6;0;3446;3295;2;0;0
2024-02-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_14;4820876;514;1;6;0;1291;1041;6;0;0
2024-02-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_11;4820849;771;1;13;0;4896;4595;12;1;0
2024-02-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_4;4820580;514;1;8;0;4619;4482;2;0;1
2024-02-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_2;4820611;2742;1;19;0;5154;5082;13;2;0
2024-02-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_28;4903679;497;1;6;0;5010;4276;13;6;0
2024-02-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_24;4903675;857;1;5;0;5856;5415;38;6;2
2024-02-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_21;4881134;788;1;6;0;3687;3434;1;0;0
2024-02-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_13;4903652;2571;1;30;0;7435;6618;14;1;0
2024-02-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_9;4901644;617;1;9;0;5015;4943;15;2;0
2024-02-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_54;4889236;291;1;5;0;1275;1218;10;0;0
2024-02-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_14;4875301;514;1;23;0;1442;1220;8;0;0
2024-02-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_4;4875238;514;1;3;0;4813;4723;3;0;2
2024-02-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_2;4875250;2742;1;22;0;3035;2872;8;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k17 group_28;4820966;497;1;6;0;4385;4286;1;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_34;4836971;2057;1;8;0;4094;4034;6;0;1
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_64;4860954;171;1;1;0;585;558;4;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_69;4860970;257;1;0;0;848;729;0;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_72;4866523;857;1;9;0;6002;5295;3;1;3
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_73;4866524;598;1;4;0;3180;2820;7;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_76;4866527;497;1;1;0;4049;4027;2;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_89;4889179;977;1;2;0;2765;2700;4;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_93;4889344;1200;1;2;0;1254;1174;1;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_81;4889150;2571;1;1;0;3501;3445;5;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_80;4866549;1712;1;6;0;5589;5538;13;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_79;4866530;857;1;2;0;7088;6937;1;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_68;4860968;1885;1;3;0;9024;8921;3;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_62;4861004;1697;1;6;0;985;985;7;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_60;4847773;1714;1;9;0;7836;7091;13;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_57;4847801;548;1;5;0;4101;3981;6;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_51;4847795;2742;1;4;0;1064;1046;5;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_48;4844568;426;1;3;0;2223;2197;5;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_47;4844509;257;1;1;0;2261;2202;1;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_42;4844503;428;1;1;0;3947;3820;6;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_41;4844475;308;1;0;0;2331;1959;1;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_36;4836987;857;1;4;0;3324;2920;3;0;2
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_27;4820955;171;1;2;0;2107;2048;0;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_29;4820957;1028;1;3;0;1413;1372;0;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_24;4820932;857;1;9;0;5683;5600;12;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_8;4820603;377;1;6;0;4699;4605;3;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_66;4860992;1541;1;12;0;13670;13415;11;1;1
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_54;4847778;942;1;5;0;4257;4154;3;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_43;4844504;1842;1;12;0;10767;10486;10;1;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_37;4836988;291;1;3;0;1337;1220;6;1;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_18;4820880;788;1;7;0;4684;4628;5;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_23;4820918;908;1;4;0;1434;1416;1;0;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_12;4820850;942;1;13;0;6326;5585;10;1;0
2024-02-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_3;4820597;857;1;26;0;7354;7266;16;0;0
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_45;4906387;668;1;2;0;4447;4372;6;1;0
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_44;4906386;857;1;4;0;2641;2597;22;0;2
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_43;4906385;857;1;2;0;1455;1390;6;2;0
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_42;4906384;428;1;1;0;5066;4345;35;12;0
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_41;4906383;308;1;2;0;3218;2907;25;8;1
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_36;4905482;1885;1;5;0;7631;7415;20;3;0
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_17;4875291;171;1;0;0;853;800;2;0;0
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_25;4881165;1200;1;4;0;1904;1784;1;0;0
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_29;4903680;1028;1;4;0;2662;2550;12;3;0
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_27;4881167;171;1;3;0;2520;2479;0;0;0
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_6;4901639;308;1;3;0;2090;1640;13;5;0
2024-02-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_3;4875237;857;1;18;0;4167;4049;8;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_35;4836985;171;1;3;0;7327;7241;2;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_38;4836978;514;1;0;0;1512;1489;3;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_65;4860959;1541;1;22;0;12626;12469;17;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_73;4866554;598;1;7;0;3604;3092;6;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_75;4866556;428;1;1;0;1976;1721;4;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_87;4889174;342;1;2;0;2091;2018;4;1;1
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_90;4889180;377;1;5;0;3399;3269;4;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_92;4889343;171;1;2;0;3407;3362;2;1;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_94;4889345;1285;1;5;0;2665;2543;4;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_85;4889127;248;1;5;0;1457;1446;3;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_84;4889142;1371;1;2;0;16198;16198;5;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_79;4866576;857;1;3;0;7542;7417;3;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_78;4866545;1028;1;2;0;3956;3930;2;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_67;4860994;1371;1;8;0;7733;7592;14;2;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_61;4860948;1200;1;2;0;742;699;2;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_59;4847783;444;1;4;0;3786;3754;15;2;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_58;4847771;257;1;0;0;585;463;0;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_55;4847789;685;1;7;0;2303;2203;12;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_49;4844497;771;1;1;0;0;0;3;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_30;4820938;255;1;1;0;1587;1533;0;0;1
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_10;4820574;514;1;3;0;2643;2519;4;0;1
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_6;4820617;308;1;3;0;1390;1007;1;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_9;4820621;617;1;2;0;2890;2862;2;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_15;4820853;2914;1;35;0;15141;14043;22;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_39;4837014;171;1;3;0;2391;2375;0;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_53;4847787;685;1;4;0;1600;1486;2;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_23;4820941;908;1;2;0;2320;2276;1;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_21;4820916;788;1;4;0;3274;3059;2;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_20;4820892;1028;1;3;0;2737;2674;6;0;2
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_14;4820852;514;1;6;0;1410;836;5;1;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_4;4820615;514;1;4;0;6542;6514;6;0;1
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_3;4820579;857;1;25;0;7658;7600;13;0;7
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_2;4820577;2742;1;12;0;5343;5023;6;0;0
2024-02-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_1;4820551;514;1;1;0;2126;2004;5;0;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_47;4906390;426;1;3;0;1780;1636;9;2;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_40;4905486;375;1;5;0;3296;3275;25;3;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_39;4905485;171;1;0;0;2090;2024;3;2;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_35;4905481;171;1;0;0;4899;4719;17;6;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_34;4905480;500;1;8;0;3021;2319;2;0;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_33;4905479;668;1;2;0;2216;2126;5;1;1
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_32;4883881;1842;1;10;0;7700;7617;8;0;1
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_28;4881154;497;1;3;0;3536;3387;1;0;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_24;4881164;857;1;10;0;3512;3100;2;0;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_20;4903659;1028;1;2;0;2337;2277;4;0;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_12;4875285;325;1;5;0;3770;3701;1;0;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_8;4901643;377;1;8;0;3872;3794;17;2;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_5;4901637;197;1;0;0;719;685;2;0;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_9;4875245;617;1;1;0;2883;2808;4;0;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_14;4903653;514;1;20;0;1526;1269;17;6;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_50;4889209;1541;1;18;0;10843;10558;12;0;1
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_54;4889250;291;1;8;0;1383;1336;5;0;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_21;4881161;788;1;21;0;4447;4086;7;0;0
2024-03-01;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_1;4873560;514;1;2;0;1555;1470;1;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_34;4836996;2057;1;5;0;4161;4099;2;1;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_64;4860989;171;1;1;0;403;351;4;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_71;4866522;257;1;1;0;1414;1113;0;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_72;4866536;857;1;8;0;6812;6465;5;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_74;4866525;771;1;0;0;1000;892;1;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_75;4866526;428;1;4;0;3612;3319;7;1;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_76;4866557;497;1;2;0;1924;1851;3;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_77;4866528;257;1;3;0;4296;4235;2;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_89;4889159;977;1;4;0;4463;4463;4;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_92;4889294;171;1;4;0;3641;3501;0;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_93;4889297;1200;1;0;0;1150;1065;2;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_81;4889120;2571;1;2;0;2486;2420;6;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_68;4860997;1885;1;3;0;4349;3932;2;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_62;4860982;1697;1;5;0;928;917;4;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_61;4860977;1200;1;3;0;930;852;3;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_60;4847784;1714;1;12;0;6005;5086;3;0;1
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_57;4847770;548;1;3;0;3838;3693;7;1;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_51;4847734;2742;1;7;0;1391;1379;10;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_49;4844571;771;1;0;0;0;0;3;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_48;4844511;426;1;1;0;3235;3194;0;0;1
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_46;4844490;668;1;2;0;3183;3095;0;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_42;4844548;428;1;2;0;2065;2033;2;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_41;4844500;308;1;3;0;2303;2020;1;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_29;4820925;1028;1;0;0;1896;1803;0;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_36;4836998;857;1;3;0;2385;2281;0;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_32;4836982;428;1;0;0;2882;2795;3;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_27;4820922;171;1;2;0;2692;2616;0;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_96;4889302;205;1;1;0;12030;11858;6;1;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_54;4847738;942;1;4;0;4758;4495;9;1;1
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_37;4836977;291;1;4;0;2076;1998;8;1;1
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_18;4820869;788;1;14;0;6865;6742;8;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_12;4820884;942;1;18;0;9753;8872;14;0;0
2024-03-01;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_11;4820859;771;1;2;0;2500;2279;3;0;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_44;4889214;857;1;15;0;4311;3350;12;0;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_42;4889212;428;1;2;0;3085;3057;7;0;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_32;4905478;1842;1;21;0;14037;13395;81;15;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_17;4903656;171;1;2;0;971;917;7;1;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_29;4881158;1028;1;2;0;1248;1202;1;0;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_27;4903678;171;1;3;0;1911;1892;1;0;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_8;4875243;377;1;6;0;5536;5439;3;0;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_9;4901644;617;1;4;0;3486;3409;21;2;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_10;4901645;514;1;4;0;2224;2174;14;1;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_23;4881163;908;1;2;0;1831;1751;2;0;0
2024-03-02;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_3;4875251;857;1;55;0;5081;5006;12;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t20.1_k16 group_28;4820976;497;1;3;0;5070;5029;7;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_35;4836997;171;1;0;0;3695;3582;0;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_38;4837000;514;1;2;0;1786;1750;2;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_70;4861001;171;1;1;0;1153;939;2;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_73;4866524;598;1;2;0;2953;2763;7;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_74;4866555;771;1;1;0;2156;2050;2;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_86;4889155;205;1;8;0;5966;5772;5;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_87;4889130;342;1;1;0;3595;3496;2;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_90;4889160;377;1;2;0;3769;3527;7;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_95;4889317;205;1;1;0;1497;1216;0;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_94;4889298;1285;1;1;0;6731;6686;11;0;2
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_85;4889143;248;1;3;0;4689;4289;8;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_84;4889125;1371;1;12;0;14662;14451;3;1;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_80;4866533;1712;1;2;0;4005;3942;9;1;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_79;4866530;857;1;6;0;9523;9375;4;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_78;4866560;1028;1;2;0;3749;3586;2;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_67;4860965;1371;1;5;0;2117;2048;4;1;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_60;4847804;1714;1;15;0;7532;6618;15;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_59;4847772;444;1;4;0;2101;2051;8;1;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_55;4847799;685;1;5;0;1906;1855;5;0;1
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_48;4844568;426;1;4;0;4292;4255;5;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_47;4844509;257;1;1;0;1811;1807;3;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_42;4844503;428;1;1;0;3103;3048;4;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_40;4837016;375;1;5;0;3694;3676;5;0;1
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_30;4820948;255;1;2;0;1173;1149;6;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_24;4820942;857;1;2;0;3295;3063;5;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_10;4820623;514;1;5;0;5604;5393;7;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_8;4820620;377;1;6;0;2421;2257;4;1;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_5;4820569;197;1;1;0;1130;1058;1;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_15;4820863;2914;1;25;0;15671;15211;17;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_39;4836979;171;1;0;0;2361;2259;0;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_66;4861030;1541;1;11;0;10303;10062;6;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_53;4847797;685;1;4;0;2070;1969;2;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_43;4844552;1842;1;14;0;10415;10054;9;1;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_21;4820949;788;1;7;0;5071;4780;7;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_18;4820856;788;1;6;0;3359;3284;5;0;0
2024-03-02;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_23;4820931;908;1;6;0;3004;2861;1;0;0
